#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.09999999994811	-53223.82204620706	7270.871194862921	286.1065931027264	31.010650252192658	1.0473140333259536	0	--
100.19999999994788	-53379.971413374704	7491.173974351857	294.7754411680274	31.047032655755462	1.0460867404558123	109	26:19
100.29999999994764	-53333.30594586473	7499.3219720440375	295.0960624247986	30.933153248922263	1.0499378750795783	110	26:16
100.39999999994741	-53409.029243096506	7501.519876216917	295.1825492924677	30.819393654625912	1.0538133733468031	110	26:17
100.49999999994718	-53463.93400384378	7646.16486796687	300.87428618201534	30.691190240126964	1.0582153685659745	110	26:13
100.59999999994695	-53253.56599571096	7441.070990919169	292.8039038501422	30.812819371602977	1.0540382170161273	109	26:18
100.69999999994671	-53074.098704563396	7413.018236860026	291.70003642134213	30.884538503869546	1.0515905616532109	110	26:16
100.79999999994648	-53357.257276540855	7619.513473173969	299.8255618185553	30.704744280124448	1.0577482390142465	110	26:12
100.89999999994625	-53403.38382130477	7612.032443509061	299.53118555291064	30.60055401826342	1.0613497119137294	110	26:13
100.99999999994601	-53404.651223100576	7443.14411246461	292.8854805589791	30.60055401826342	1.0613497119137294	110	26:13
101.09999999994578	-53404.45255352714	7504.8032742605055	295.311750017233	30.60055401826342	1.0613497119137294	110	26:15
101.19999999994555	-53281.433334563684	7333.878256923182	288.58590203068667	30.62065978392583	1.0606528213586535	110	26:14
101.29999999994531	-53317.26631926221	7416.8010111300555	291.8488874503136	30.896823416480686	1.0511724378228589	110	26:12
101.39999999994508	-53506.163022356195	7565.295254162367	297.6920912192595	30.876565884710846	1.051862092207815	110	26:11
101.49999999994485	-53453.1615732261	7655.149014237957	301.22780963369934	30.851754520912152	1.0527080127540234	110	26:10
101.59999999994461	-53487.85833417662	7557.21314506023	297.37406265867514	30.849514245828182	1.0527844598420677	110	26:12
