#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.99999999994601	-77198.27173172735	7552.34673144977	292.3993328474806	30.355505490111447	1.2846432262558554	0	--
101.99999999994368	-77102.33142392593	7601.310825101136	294.29504405172406	30.377821580145547	1.2836995044085469	134	4:15
102.99999999994135	-77318.1896125504	7646.252285984498	296.0350135799721	30.57111506574203	1.2755829947185338	135	4:14
103.99999999993902	-77425.25962185097	7707.957358539472	298.42400903925716	30.568665565491557	1.2756852085642238	135	4:13
104.99999999993669	-77172.42948322286	7575.7855950894245	293.30680019963467	30.876539510069097	1.262965187362631	135	4:12
105.99999999993436	-77263.58896210796	7436.532938309762	287.9154449841683	30.701825900795445	1.2701522910542518	135	4:12
106.99999999993203	-77346.52428834155	7601.795453767851	294.3138071069525	30.97409884332484	1.2589872171809138	135	4:11
107.9999999999297	-77350.05201728625	7922.205916652826	306.7189321516993	30.9849489260611	1.2585463542476587	135	4:10
108.99999999992737	-77096.64884260169	7792.745571816553	301.70669955614096	30.690283057634925	1.2706300047546462	134	4:11
109.99999999992504	-77419.92747903155	7745.376530881771	299.87274297821034	30.635615496969027	1.2728973736892024	134	4:11
110.99999999992271	-77193.35657519771	7603.557571260375	294.3820298723437	30.573392012545636	1.2754879959489707	134	4:10
111.99999999992038	-77184.055251565	7831.23826497208	303.19699630738904	30.623269241132412	1.2734105624185172	134	4:09
112.99999999991805	-77067.80603366092	7684.970437561176	297.53403925936317	30.348908442690135	1.284922473606681	134	4:08
113.99999999991572	-77177.13121591901	7800.3567991041655	302.00137852946995	30.466967392956654	1.279943422149038	134	4:08
114.99999999991338	-77042.95585793298	7498.916266399155	290.33070002511926	30.51249337384486	1.278033690320151	134	4:07
115.99999999991105	-76871.99618109554	7605.728870402673	294.4660946595146	30.664711803124572	1.27168958109923	134	4:06
116.99999999990872	-77053.39282410475	7560.130521912666	292.7006928378658	30.547876473505738	1.276553365051919	134	4:06
117.9999999999064	-77138.02186643783	7669.799853278321	296.946689541329	30.52488987372203	1.2775146665152948	134	4:05
118.99999999990406	-77176.36099934627	7630.383516438858	295.42063267384486	30.492015029196985	1.278892013863443	134	4:04
119.99999999990173	-77391.57947855227	7617.464057843585	294.92043833580186	30.58265258445283	1.2751017721487092	134	4:04
120.9999999998994	-77426.0665396965	7617.093459190093	294.90609010698125	30.403125359539427	1.2826311126335745	135	4:03
121.99999999989707	-77249.0249180604	7784.893452461229	301.40269412013856	30.266954749994188	1.2884016522161545	135	4:02
122.99999999989474	-77135.08933789635	7886.203836428196	305.32506285343646	30.498433871276276	1.2786228523088496	135	4:02
123.99999999989241	-76810.66659507633	7725.234649638297	299.09292276506255	30.68606028977347	1.2708048585969842	135	4:01
124.99999999989008	-76889.34258174567	7675.886700831603	297.1823500885749	30.536931723779702	1.2770108948790413	135	4:00
125.99999999988775	-77237.12742445359	7698.949946712138	298.0752748904359	30.493771540423072	1.278818346748297	135	4:00
126.99999999988542	-77219.11335240316	7560.296086629549	292.707102900126	30.39365749051709	1.2830306625522434	135	3:59
127.99999999988309	-77082.57019414683	7851.648205381465	303.98719479421294	30.40887534599989	1.2823885810881788	135	3:58
128.99999999988785	-77009.06726970416	7810.840953151191	302.40728675347333	30.47264997282413	1.2797047366153318	135	3:58
129.99999999989262	-77483.60717376543	7638.834424189648	295.7478210135958	30.55276479468092	1.2763491215771445	135	3:57
130.9999999998974	-77556.91244676348	7675.296781531704	297.15951056387377	30.211960576179933	1.2907469016820372	135	3:56
131.99999999990217	-77279.58024375275	7627.635892764772	295.31425470183336	30.326296460780608	1.2858805412614611	135	3:56
132.99999999990695	-77225.63027996806	7554.2540613850815	292.47317770927475	30.271375176902115	1.288213511264566	135	3:55
133.99999999991172	-77267.00492920636	7725.211241527868	299.0920164883626	30.193512623505995	1.2915355359179133	135	3:54
134.9999999999165	-77481.292779362	7747.342300624142	299.9488504162874	30.437530504739787	1.2811812870749018	135	3:54
135.99999999992127	-77438.80001137039	7712.782808818901	298.61083288256907	30.28127103515251	1.2877925256893927	135	3:53
136.99999999992605	-77465.86070754283	7698.176158366217	298.04531662657996	30.40127479274821	1.2827091881274018	135	3:52
137.99999999993082	-77518.78315870554	7582.1324187321225	293.5525260733022	30.572892489044474	1.2755088358557496	135	3:52
138.9999999999356	-77498.01097619027	7788.883105061903	301.55715892428645	30.296545864854977	1.2871432499729543	135	3:51
139.99999999994037	-77158.40602914154	7496.312296352829	290.22988379787563	30.458090616894257	1.2803164518071959	135	3:51
140.99999999994515	-77342.63453383176	7870.8912790292525	304.73221645392005	30.275405667960566	1.2880420145356544	135	3:50
141.99999999994992	-77373.9022798246	7710.500331361161	298.5224636763324	30.275939302133104	1.2880193119126984	135	3:49
142.9999999999547	-77117.94276762995	7495.80608153936	290.2102850057386	30.31726219810854	1.286263721724748	135	3:49
143.99999999995947	-77511.61438936077	7788.349022024626	301.53648117611914	30.247862319483588	1.289214890479238	135	3:48
144.99999999996425	-77419.01026582773	7705.979914721198	298.34744962351965	30.21750561157371	1.2905100443667368	135	3:47
145.99999999996902	-77100.07370156681	7647.174744488675	296.0707278103686	30.538068576696784	1.2769633550826935	135	3:47
146.9999999999738	-77440.5660001518	7649.555204315528	296.1628905367359	30.3877747550327	1.2832790430298204	135	3:46
147.99999999997857	-77477.45482842214	7811.838615698563	302.44591261026085	30.19482215576096	1.2914795227566505	135	3:45
148.99999999998334	-77756.76254144279	7724.9291350755575	299.0810943549674	30.37229837766781	1.2839329451641743	135	3:45
149.99999999998812	-77285.79116457826	7546.683428039042	292.1800703853754	30.69819309931425	1.2703025999375583	135	3:44
150.9999999999929	-77494.40709063408	7373.738885259321	285.4842881700513	30.64715545284632	1.272418073757067	135	3:43
151.99999999999767	-77735.04262226832	7601.913008648495	294.3183584033767	30.840450152276915	1.2644431036154988	135	3:43
153.00000000000244	-77455.47959033522	7640.1092133891025	295.79717620406785	30.47668488117639	1.2795353123045734	135	3:42
154.00000000000722	-77328.20895398987	7688.927938452998	297.68725926655554	30.647264677474553	1.27241353895135	135	3:42
155.000000000012	-77496.62435566066	7536.1440068279435	291.7720224182593	30.8131675873738	1.2655626655996037	135	3:41
156.00000000001677	-77552.56938958075	7618.131970371838	294.9462974739752	30.473686668164262	1.2796612018782438	135	3:40
157.00000000002154	-77666.29972628923	7523.7033537041125	291.2903656825527	30.997606319304513	1.258032446304036	135	3:40
158.00000000002632	-77805.23443747032	7717.0568331073155	298.7763075217699	30.61241624004255	1.2738620238815195	135	3:39
159.0000000000311	-77786.85622695074	7532.884608698816	291.6458304050573	30.159732783197164	1.2929820959544398	135	3:38
160.00000000003587	-77781.00644757008	7477.294054166575	289.4935667927207	30.404911519067085	1.282555763498588	135	3:38
161.00000000004064	-77460.117290277	7567.017542586351	292.9673331712481	30.705678918997975	1.2699929094652522	135	3:37
162.00000000004542	-77498.68315779523	7603.018662360746	294.3611652843792	30.599360996235745	1.2744055182146217	135	3:36
163.0000000000502	-77595.26729526947	7650.073924104346	296.1829734759307	30.550312452223263	1.2764515769987226	135	3:36
