#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.99999999994601	-61868.45387109849	7743.813990745481	302.4408980937717	33.219606429654156	1.2511808892580525	0	--
101.99999999994368	-61518.35316135475	7309.292411283799	285.47030751778806	33.062175302175596	1.2571385982192822	137	4:11
102.99999999994135	-61787.8718595152	7571.46522438997	295.70967808458647	33.170104659109924	1.253048102820563	137	4:10
103.99999999993902	-61621.653287799214	7430.585936276913	290.20752391731907	33.3808989910045	1.245135330976491	137	4:09
104.99999999993669	-61899.45831285312	7386.630149884636	288.49079524475724	32.93711229367303	1.2619119837485353	137	4:08
105.99999999993436	-61728.012563932396	7560.37139012961	295.27639944424	33.08477846886363	1.256279734578643	137	4:08
106.99999999993203	-61701.37447421672	7749.270683104897	302.654013612788	32.64265776011268	1.2732951164364301	137	4:07
107.9999999999297	-61493.65573191078	7371.113758885189	287.8847900857161	33.0603831234057	1.2572067467672934	137	4:07
108.99999999992737	-61458.841575092956	7562.883320685124	295.3745049170815	33.37737236618146	1.2452668909183011	137	4:06
109.99999999992504	-61337.56243866094	7521.442970772192	293.7560186440427	33.257453488412686	1.2497570425209654	137	4:05
110.99999999992271	-61355.21587663685	7567.009994618673	295.53567549427953	33.49997077461714	1.2407096410051188	137	4:05
111.99999999992038	-61511.20083036949	7453.012476585928	291.0834105282708	33.5991935326803	1.2370456651892605	137	4:04
112.99999999991805	-61693.29074022538	7623.805953074896	297.75388743791933	33.28259724845479	1.2488128977189987	137	4:04
113.99999999991572	-61526.172014371376	7590.354844898207	296.4474274414266	33.49787835400713	1.2407871410305367	137	4:03
114.99999999991338	-61369.9587213076	7564.411947713945	295.43420667799666	33.371491670038964	1.2454863308005275	137	4:02
115.99999999991105	-61699.71771764217	7751.830856036158	302.75400323050496	33.422839972814835	1.2435728605727083	137	4:01
116.99999999990872	-61797.42558082583	7524.591224529562	293.8789762325054	33.65683671283679	1.234927009572611	137	4:01
117.9999999999064	-61656.419499643875	7536.729436616349	294.35304389078954	32.98831474012085	1.2599533210742289	137	4:00
118.99999999990406	-61630.11460641591	7611.734639973423	297.28243257343735	33.0975417856461	1.255795278774533	137	4:00
119.99999999990173	-61535.12126202427	7446.58483707139	290.832373885381	33.484731929646266	1.241274285868123	137	3:59
120.9999999998994	-61520.43586664129	7718.933687361661	301.4691777878293	33.55690107713266	1.2386047393923632	137	3:58
121.99999999989707	-61441.84935230427	7794.971144565753	304.4388819766251	33.534869568245554	1.2394184694493116	137	3:58
122.99999999989474	-61304.955260882765	7700.417895329643	300.7460286034903	33.31012853618673	1.2477807363698432	137	3:57
123.99999999989241	-61175.46222313287	7505.466944874508	293.1320620735156	33.23787419898568	1.2504932314451567	137	3:57
124.99999999989008	-61635.81582505774	7515.554873281113	293.52605424983153	32.93452376883515	1.262011165098054	137	3:56
125.99999999988775	-61355.51468161066	7518.7168900314355	293.6495493630791	32.76120306341854	1.268687741197992	137	3:55
126.99999999988542	-61235.46123127543	7626.9901259099015	297.8782478749153	33.167750867175684	1.2531370269845632	137	3:55
