#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.99999999994601	-53381.518999241234	7625.739464227607	303.14514767969274	30.5857964278262	1.0066337199499333	0	--
101.99999999994368	-53459.99573844328	7681.3311982306095	305.3550795155711	30.68789230819809	1.0032847393546491	135	4:14
102.99999999994135	-53676.05603051066	7563.121838390218	300.65591637027387	30.195351413646197	1.0196501313728614	135	4:13
103.99999999993902	-53795.56190774799	7262.642510184043	288.7109960447035	29.950423885262786	1.0279885905362345	135	4:12
104.99999999993669	-53610.75461869055	7461.150018891073	296.6022423067624	30.282293113091036	1.0167226742305095	135	4:12
105.99999999993436	-53823.56349793798	7376.454920229493	293.2353677483078	30.322339230031265	1.015379908594945	135	4:11
106.99999999993203	-53893.47665880955	7439.146982656701	295.7275581269579	30.289233846158606	1.0164896937358092	135	4:10
107.9999999999297	-53505.42996431998	7426.876551210553	295.23977307079576	30.247184278754673	1.017902815416764	135	4:10
108.99999999992737	-53755.21171677348	7410.992727394323	294.60834524152403	30.579097460715676	1.0068542433382035	135	4:09
109.99999999992504	-53601.27041182481	7365.600501613971	292.80387328805045	30.35819819023903	1.014180546646324	135	4:09
110.99999999992271	-53684.33940113563	7531.979284062139	299.4179099742784	30.308806323076745	1.015833276559359	135	4:08
111.99999999992038	-53890.75718918568	7769.21441315533	308.8486908947554	30.548188032270392	1.0078730038995967	135	4:07
112.99999999991805	-53832.90701801551	7418.26883333307	294.8975914477026	30.333369099295055	1.0150106944925412	135	4:07
113.99999999991572	-53780.76227348589	7284.819582546823	289.5925986627913	30.119329935662503	1.0222237380958137	135	4:06
114.99999999991338	-53580.856491001876	7264.879143498681	288.79990867273807	30.562262646841546	1.0074088555402136	135	4:06
115.99999999991105	-53752.33045162179	7396.917454059101	294.04881251242233	30.067580233630405	1.0239831006200195	135	4:05
116.99999999990872	-53721.2843122397	7483.707763927854	297.4989777620679	30.33212979009304	1.0150521657674743	135	4:04
117.9999999999064	-53683.675047567725	7695.249217829409	305.90836095489635	30.365386020329066	1.0139404786476813	135	4:04
118.99999999990406	-53366.307785370445	7301.214163254705	290.24433055228894	30.19977581336526	1.0195007481528446	135	4:03
119.99999999990173	-53797.87535712542	7633.586523323854	303.45709092136025	30.07001593608938	1.0239001569274908	135	4:02
120.9999999998994	-53395.08910253414	7179.629382535534	285.4109846873251	30.401015070189455	1.0127521717511583	135	4:02
121.99999999989707	-53566.125530535995	7565.696394322089	300.7582623974149	30.348704816993564	1.0144977922924123	135	4:01
122.99999999989474	-53768.43119501491	7370.386260986601	292.9941210323618	30.293607197655515	1.0163429477014168	135	4:01
123.99999999989241	-53976.521632320946	7642.357526686681	303.8057636136541	30.200393949252014	1.019479881206537	135	4:00
124.99999999989008	-53715.81552120313	7413.699723117162	294.71595613250946	30.493189154075917	1.0096908486746015	135	3:59
125.99999999988775	-53962.52949008878	7587.399824336151	301.621036365452	30.249400198884583	1.0178282489353085	135	3:59
126.99999999988542	-53550.09715903079	7413.235780982873	294.6975130939722	30.663615835467056	1.0040790427644979	135	3:58
127.99999999988309	-53675.76059960885	7585.203025977274	301.5337072918522	30.544193411122322	1.0080048152315169	135	3:57
128.99999999988785	-53902.98117022833	7594.019583690096	301.88419090100484	30.462267203072784	1.010715776029578	135	3:57
129.99999999989262	-53764.49380460882	7428.71138755283	295.3127131097988	30.246185175165856	1.0179364391729522	135	3:56
130.9999999998974	-53877.955675180856	7522.240403982147	299.03076138968106	30.21132329014357	1.019111071040667	135	3:55
131.99999999990217	-53853.19060290145	7323.203392685994	291.11846587183146	29.923476745121047	1.0289143303107013	135	3:55
132.99999999990695	-53650.59769476132	7302.866170210918	290.310002595644	30.34917136257948	1.0144821968265176	135	3:54
133.99999999991172	-53625.342972899176	7651.805479335309	304.18134699338725	30.11058706288182	1.0225205497148264	135	3:53
134.9999999999165	-53262.91046533984	7567.807726769995	300.84219395444273	30.22758274540783	1.0185628898973564	135	3:53
135.99999999992127	-53774.08949106149	7500.28066437842	298.15779837587667	30.026136460654953	1.02539646005134	135	3:52
136.99999999992605	-53665.366856483655	7546.210604558236	299.983646028297	29.913784716815382	1.0292476972486493	135	3:52
137.99999999993082	-53778.69600106581	7661.879932319896	304.58183556923376	30.065578920492193	1.0240512619828188	135	3:51
138.9999999999356	-53492.07797877371	7586.990526395812	301.6047655912994	29.939085077391592	1.0283779199059109	135	3:50
139.99999999994037	-53184.13289952598	7486.472102088084	297.6088681804006	30.289338899834227	1.0164861682056245	135	3:50
140.99999999994515	-53670.854121808865	7354.452641562988	292.360713684012	30.300028681063775	1.0161275541965307	135	3:49
141.99999999994992	-53640.204776857776	7392.960212957358	293.8915007600579	30.168219548242405	1.0205671563261947	135	3:48
142.9999999999547	-53599.78036874649	7371.239672979237	293.0280466215789	30.276731174139094	1.0169094496592244	135	3:48
143.99999999995947	-53723.408618243586	7540.183321023773	299.74404411615023	30.70691824992606	1.0026631062479936	135	3:47
144.99999999996425	-53744.83032845773	7450.1764801517675	296.166012477865	30.317944036198956	1.0155271082700414	135	3:46
145.99999999996902	-53640.13187208009	7484.726589698252	297.5394790262503	30.084003002698637	1.023424111246506	135	3:46
146.9999999999738	-53897.22102963703	7517.716441732115	298.8509208364053	29.934408420477165	1.0285385835356116	135	3:45
147.99999999997857	-53847.5172828449	7437.216465556723	295.65081450175063	30.041105426097015	1.0248855226554883	135	3:45
