#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.99999999994601	-67828.60162604103	7694.4840615176745	300.5139218159016	30.90661241447518	1.052700337288395	0	--
101.99999999994368	-67637.12963759483	7540.249028236789	294.490155392828	30.875027374425695	1.053777245882196	306	1:52
102.99999999994135	-67694.91669325207	7438.458246280627	290.51463905595745	30.853141590418392	1.054524746460949	310	1:50
103.99999999993902	-67654.60615458197	7489.3012602634335	292.50035160104267	30.963796089019027	1.0507562192833984	311	1:50
104.99999999993669	-68012.38662422722	7685.504789195538	300.1632295122975	30.46613090499692	1.067920354396672	308	1:50
105.99999999993436	-67300.61691419967	7325.028884022089	286.0845691215912	30.875685185802578	1.0537547949906005	307	1:50
106.99999999993203	-67523.88302239741	7737.702316972773	302.201843622876	30.88653878306465	1.053384503251596	307	1:50
107.9999999999297	-67305.33295211647	7531.018348709049	294.12964418977276	31.1794168661381	1.0434897308324664	307	1:50
108.99999999992737	-67449.91812034897	7664.503801615652	299.34301998438366	30.973551841948524	1.0504252621456194	306	1:50
109.99999999992504	-67260.9436965108	7575.896049323144	295.8823768883914	30.732673519275462	1.0586583459051677	306	1:50
110.99999999992271	-67165.92938785293	7578.4424141388445	295.98182710117004	30.758789173240242	1.0577594953401188	306	1:49
111.99999999992038	-67620.41131441842	7650.290448338386	298.78790667186564	30.502598779280525	1.0666435849807003	307	1:49
112.99999999991805	-67801.30185519368	7686.589364764592	300.20558843528136	30.564400521617873	1.0644868133483516	306	1:49
113.99999999991572	-67495.55127191206	7397.718722618199	288.923526002655	30.51148574105069	1.066332907852665	306	1:49
114.99999999991338	-67903.38327662085	7601.611132749518	296.8866990116811	30.718420213811417	1.0591495619469178	305	1:48
115.99999999991105	-67644.13104715716	7658.706432496583	299.1165993282023	30.667392711635003	1.0609118818508494	305	1:48
