#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.09999999994811	-56723.52122046679	7638.8180666688	297.95318262402475	32.60035623374823	1.1657351870472255	0	--
100.19999999994788	-56734.8877156011	7652.689049057596	298.4942222603655	32.60035623374823	1.1657351870472255	109	26:18
100.29999999994764	-56541.6346418031	7480.583094217707	291.7812050703312	32.57445127901143	1.1666622423334956	110	26:10
100.39999999994741	-56820.30889922389	7841.590090631616	305.862334191655	32.598624937311335	1.1657970986517663	109	26:18
100.49999999994718	-56564.9258601788	7476.094132373761	291.60611247663303	32.87011582708134	1.1561681915536204	110	26:16
100.59999999994695	-56858.24305617	7775.24583384855	303.27456704170896	32.59763858266352	1.16583237388754	110	26:14
100.69999999994671	-56910.898693632655	7763.417300111689	302.81319340485646	32.59763858266352	1.16583237388754	110	26:16
100.79999999994648	-56798.56393914044	7619.397246161843	297.19567076437374	32.47874138571946	1.170100217881729	110	26:15
100.89999999994625	-56662.611449503194	7445.831686282191	290.42572147264843	32.47874138571946	1.170100217881729	110	26:15
100.99999999994601	-56898.48478637313	7686.0344980580985	299.79486623028527	32.432470574086466	1.1717695784273483	110	26:14
101.09999999994578	-56944.11148638569	7723.725596899491	301.26501288888824	32.460222918180456	1.1707677568249104	110	26:12
101.19999999994555	-56961.88417488741	7705.385456709802	300.54965311835883	32.460222918180456	1.1707677568249104	110	26:09
101.29999999994531	-56926.397311325796	7694.658435977706	300.13124415255976	32.59452866927381	1.1659436084369486	110	26:08
101.39999999994508	-56764.00978058169	7412.257651039372	289.11616146391117	32.579359841220764	1.1664864674188966	110	26:10
101.49999999994485	-56868.860226501536	7537.8433568398395	294.0146497390288	32.579359841220764	1.1664864674188966	110	26:09
101.59999999994461	-56947.92982705639	7502.63552720776	292.6413633483062	32.52278987025662	1.1685154478924415	110	26:08
101.69999999994438	-57133.12523309747	7706.858194787916	300.6070974760743	32.52278987025662	1.1685154478924415	110	26:09
101.79999999994415	-57181.99769381041	7528.503892884773	293.65036262220946	32.52278987025662	1.1685154478924415	110	26:09
101.89999999994392	-57163.909978297044	7682.998571098102	299.67644946841835	32.475366733525696	1.1702218079256417	110	26:10
101.99999999994368	-56955.601486326865	7433.914142851679	289.9608760000648	32.479932535803584	1.17005730630944	110	26:09
102.09999999994345	-57130.40108431157	7605.78070194959	296.66455552521336	32.4381836637418	1.1715632035967982	110	26:09
102.19999999994322	-57040.804458572005	7559.040456944778	294.8414456364497	32.68302474533329	1.1627865740113623	110	26:09
102.29999999994298	-56965.59182359965	7498.647769824147	292.4858203057032	32.68302474533329	1.1627865740113623	110	26:09
102.39999999994275	-56973.85001994207	7486.917196278546	292.02826762001115	32.68302474533329	1.1627865740113623	110	26:11
102.49999999994252	-57055.35601421818	7475.5424641756	291.5845945802831	32.61381123189473	1.165254256907859	110	26:10
102.59999999994228	-56941.357066629425	7388.302803076138	288.18179921995835	32.74639079821453	1.1605365185474663	110	26:10
102.69999999994205	-57042.74719744496	7467.82889768684	291.28372582484883	32.74639079821453	1.1605365185474663	110	26:10
102.79999999994182	-57200.16992833189	7717.923173882046	301.0386885557401	32.606615953684766	1.1655113927166072	110	26:09
102.89999999994158	-56983.21534247731	7505.7199943834485	292.7616734281738	32.606615953684766	1.1655113927166072	110	26:10
102.99999999994135	-56812.82626061037	7535.82109176461	293.93577100281396	32.606615953684766	1.1655113927166072	110	26:09
103.09999999994112	-56903.37971055275	7697.639100956527	300.24750541300926	32.606615953684766	1.1655113927166072	110	26:09
103.19999999994089	-56833.27024090034	7736.11723164908	301.74835036064513	32.65085840134286	1.1639321056989937	110	26:09
103.29999999994065	-56896.949649517424	7752.115315491619	302.3723578910207	32.75030953189999	1.1603976547134007	110	26:11
103.39999999994042	-56776.09051398179	7567.086618571269	295.15528731242586	32.71168290952915	1.1617678759316907	110	26:11
103.49999999994019	-56867.01608939754	7690.984949946664	299.98795930865833	32.71168290952915	1.1617678759316907	110	26:11
103.59999999993995	-56912.71090119291	7680.666966211034	299.58550488894804	32.70430418937724	1.1620299931132194	110	26:10
