#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.09999999994811	-69739.86723447521	8036.16918042088	308.0566844512033	33.497110087381905	1.1999242534549075	0	--
100.19999999994788	-69648.42407836896	7875.405255589727	301.89399666415324	33.497110087381905	1.1999242534549075	227	12:41
100.29999999994764	-69560.74741415825	7800.466620777561	299.02131605486744	33.497110087381905	1.1999242534549075	230	12:29
100.39999999994741	-69625.44480693334	7770.974615368121	297.8907762167585	33.497110087381905	1.1999242534549075	229	12:33
100.49999999994718	-69608.80424983468	7685.6978401420365	294.6217956805048	33.497110087381905	1.1999242534549075	232	12:23
100.59999999994695	-69773.44172835027	7798.147525347405	298.9324163772847	33.497110087381905	1.1999242534549075	233	12:20
100.69999999994671	-69789.41435732524	7846.476602621295	300.7850522505878	33.61261230030874	1.1958009825415858	235	12:15
100.79999999994648	-69692.74439051226	7664.4301779982325	293.80652594949777	33.568451625955895	1.197374107759551	235	12:14
100.89999999994625	-69609.59430564	7768.97874296454	297.8142668972767	33.697402652123564	1.192792074494371	234	12:17
100.99999999994601	-69671.984967241	7767.981009459918	297.77602000768303	33.702048753404384	1.1926276384143688	235	12:15
101.09999999994578	-69854.50765786465	7811.8971000708025	299.45948945237916	33.702048753404384	1.1926276384143688	236	12:13
101.19999999994555	-69641.7685137736	7570.336257214068	290.1995509576813	33.86368258813923	1.1869351394339065	236	12:12
101.29999999994531	-69788.33805891115	7726.709527247431	296.1939283807743	33.77160618762363	1.1901712518852177	235	12:13
101.39999999994508	-69666.58278637863	7598.32412650406	291.2724315833574	33.91818032776721	1.1850280417783399	235	12:14
101.49999999994485	-69794.88696976111	7680.543574848592	294.4242132452135	33.68118937942405	1.1933662544308257	235	12:13
101.59999999994461	-70078.45534746163	7873.558087643727	301.8231877475795	33.68118937942405	1.1933662544308257	235	12:13
101.69999999994438	-69745.06469942094	7575.409658874593	290.3940335848314	33.68118937942405	1.1933662544308257	235	12:13
101.79999999994415	-69971.48218507788	7758.805628310671	297.4242930303193	33.70723137398733	1.192444267182301	235	12:14
101.89999999994392	-69907.65413596391	7542.5353868345865	289.13383870577576	33.42274914962498	1.202593916932461	234	12:16
101.99999999994368	-69967.67019731508	7653.923407441765	293.4037617929391	33.42274914962498	1.202593916932461	234	12:16
102.09999999994345	-70154.98619659492	7911.207888387037	303.26644665948623	33.3054131972488	1.2068306907484583	234	12:17
102.19999999994322	-70028.17875469543	7766.659138545223	297.72534770821903	33.3054131972488	1.2068306907484583	234	12:17
102.29999999994298	-69859.12876411484	7640.089741941618	292.87346520110464	33.3054131972488	1.2068306907484583	234	12:17
102.39999999994275	-69918.80373887438	7859.953763710804	301.30168268330243	33.56772719769562	1.197399948402162	234	12:19
102.49999999994252	-69903.05378721241	7792.07940289641	298.6998023492411	33.34849290438524	1.2052717023746875	233	12:19
102.59999999994228	-69926.27447236338	7817.40481482442	299.6706209390129	33.62886549534809	1.1952230389710488	233	12:19
102.69999999994205	-69829.96656559673	7870.202318416797	301.69454845208656	33.62886549534809	1.1952230389710488	233	12:19
102.79999999994182	-69817.18861543201	7665.427390920364	293.84475288320044	33.588648505832964	1.1966541257984389	233	12:19
102.89999999994158	-69962.83295646263	7844.008969265096	300.69045855387924	33.43091758949066	1.2023000776722312	233	12:20
102.99999999994135	-69886.12746508486	7797.328199986019	298.90100854493966	33.38495644674219	1.2039552868256278	233	12:20
103.09999999994112	-70023.53159025582	7863.8542168447975	301.451201767998	33.38495644674219	1.2039552868256278	233	12:20
103.19999999994089	-69991.79073752213	7890.938705628421	302.4894524104891	33.31606665497746	1.2064447832557557	233	12:20
103.29999999994065	-69990.55993413244	7868.148692306262	301.6158252151175	33.05165401144376	1.2160963200383823	233	12:20
103.39999999994042	-70002.15808495352	7992.490245513243	306.3823060793804	33.27480624188972	1.2079407622184224	233	12:21
103.49999999994019	-69853.20135286142	7898.437358055986	302.77690404979944	33.086308605465135	1.214822580959044	233	12:20
103.59999999993995	-69672.58303941964	7668.009310068723	293.9437275855129	33.086308605465135	1.214822580959044	233	12:19
103.69999999993972	-69778.07934881718	7660.85290538074	293.66939559333156	33.138536187620154	1.2129079747799543	233	12:18
103.79999999993949	-69743.46883940784	7595.302835845271	291.1566141133398	33.138536187620154	1.2129079747799543	234	12:18
103.89999999993925	-70125.41848688276	7857.028067297011	301.1895297013643	33.04461660984138	1.2163553080088687	233	12:18
103.99999999993902	-69954.14030667822	7753.487013129055	297.22041044373657	33.08947527490954	1.2147063221935142	233	12:18
104.09999999993879	-70055.16726847368	7820.642837199113	299.794746553411	33.08947527490954	1.2147063221935142	234	12:18
104.19999999993856	-69932.41097571922	7787.515301482326	298.5248431220826	32.949194356879836	1.219877924150398	234	12:18
104.29999999993832	-70135.18369282043	8000.077402644008	306.67315043788494	32.949194356879836	1.219877924150398	234	12:17
104.39999999993809	-69807.40595993347	7776.820167038328	298.1148582670343	32.949194356879836	1.219877924150398	233	12:18
104.49999999993786	-69692.75795335532	7735.952524716538	296.54824734678874	33.16789537297229	1.211834346512432	233	12:18
104.59999999993762	-69962.90293028337	8186.86128007293	313.83328117902	33.186991580362104	1.2111370419692626	233	12:19
104.69999999993739	-69554.10059227532	7807.982151950237	299.30941472016	33.48405317665787	1.200392156900476	233	12:18
104.79999999993716	-69755.48833418111	7948.1457342155845	304.68241365336627	33.2744937188547	1.2079521075244193	234	12:17
104.89999999993692	-69855.50359864123	8024.189395062174	307.59745407971843	33.2744937188547	1.2079521075244193	234	12:17
104.99999999993669	-69777.624006281	7858.276311511957	301.23737961163977	33.41561225656316	1.2028507664588455	234	12:17
105.09999999993646	-69698.53712169427	7728.735684645901	296.2715986383729	33.33495707245347	1.2057611091904816	234	12:17
105.19999999993622	-69884.29092784412	7975.597585570726	305.7347466892505	33.54844094947169	1.1980883068466868	234	12:17
105.29999999993599	-69752.63031485287	7811.626878537734	299.4491308414944	33.484976154295005	1.2003590693715647	234	12:17
105.39999999993576	-69812.398520797	7872.488543959071	301.78218810285153	33.530606674192704	1.1987255466342173	233	12:18
105.49999999993553	-69826.85236683956	7734.102332376144	296.4773224937671	33.36320886300705	1.204740076997374	233	12:18
105.59999999993529	-69882.34609758898	7839.390126066179	300.513400867572	33.463979203364296	1.2011122338510685	233	12:18
105.69999999993506	-70000.84054576207	7802.97589394725	299.11750596273055	33.56072415228742	1.1976498073197581	233	12:19
