#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.09999999994811	-55027.81502504824	7733.260307470533	304.30146551215995	30.155927367660297	1.0779944162550061	0	--
100.19999999994788	-54498.578905352915	7258.264633144359	285.610528693473	30.412876759205076	1.0688867605886752	107	26:49
100.29999999994764	-54728.88553527312	7628.232205481359	300.16864131065313	30.307471697234934	1.0726041962218558	108	26:43
100.39999999994741	-54598.83143480483	7543.896918078522	296.85007313491474	30.307471697234934	1.0726041962218558	107	26:53
100.49999999994718	-54564.18765074451	7657.711790364401	301.32865410292055	30.41756248610487	1.0687221020480966	108	26:45
100.59999999994695	-54440.42310058704	7549.080980108909	297.05406441549127	30.17119599125796	1.0774488796781019	108	26:43
100.69999999994671	-54648.59201734085	7648.444868405698	300.9640035130398	30.17119599125796	1.0774488796781019	108	26:44
100.79999999994648	-54628.71971766782	7537.377312187564	296.5935286054019	30.199692568167364	1.0764321936705739	108	26:45
100.89999999994625	-54564.43402209852	7476.746666520023	294.20773094723205	30.280695069271868	1.0735526791892434	107	26:48
100.99999999994601	-54444.49611810502	7495.071392599772	294.92880340302275	30.288690646613663	1.0732692838593794	108	26:44
101.09999999994578	-54635.274334134854	7601.28552857704	299.10829768498394	30.288690646613663	1.0732692838593794	108	26:43
101.19999999994555	-54638.62230710857	7630.154118499157	300.2442680094386	30.288690646613663	1.0732692838593794	108	26:44
101.29999999994531	-54780.994150963	7768.036282481029	305.6698896618145	30.288690646613663	1.0732692838593794	108	26:45
101.39999999994508	-54545.762213724345	7549.2636805930015	297.06125362455043	30.4695040686277	1.066900243801488	107	26:47
101.49999999994485	-54850.59179921134	7747.9091071670555	304.8778913711653	30.4695040686277	1.066900243801488	107	26:47
101.59999999994461	-54687.51513254145	7557.312633364909	297.37797749351984	30.47749429136978	1.0666205367327226	107	26:46
101.69999999994438	-54844.22524303544	7731.3609026054855	304.22672450241055	30.47749429136978	1.0666205367327226	108	26:45
101.79999999994415	-54632.24205811953	7518.504112551716	295.85087388026045	30.58200732777651	1.0629753950063172	108	26:44
101.89999999994392	-54757.91341018013	7526.9051006758145	296.1814502343816	30.56114354156764	1.0637010776482818	108	26:45
101.99999999994368	-54667.01649126047	7499.435264874033	295.1005204635597	30.495194527330817	1.0660014413154386	108	26:44
102.09999999994345	-54896.41639093042	7703.955298288249	303.14832222117286	30.63205695494208	1.0612386026555947	108	26:44
102.19999999994322	-54755.322838526685	7608.319238442185	299.385072051144	30.584328103582795	1.0628947351477436	108	26:44
102.29999999994298	-54755.88724526079	7460.048241415008	293.55065294530675	30.616155266214175	1.0617897981201698	108	26:44
102.39999999994275	-54827.22400635909	7587.8810844290365	298.58083684228177	30.354324060095433	1.0709486152605538	107	26:45
102.49999999994252	-54728.76792394987	7538.070973665648	296.6208239757836	30.354324060095433	1.0709486152605538	108	26:45
102.59999999994228	-54999.802563401725	7848.9460692142875	308.85366541722556	30.354324060095433	1.0709486152605538	107	26:45
102.69999999994205	-54782.76217482239	7516.6601622908165	295.77831499249334	30.53891679191659	1.0644752576140457	107	26:45
102.79999999994182	-54644.85554640766	7491.305827179837	294.7806295371229	30.606626205713045	1.062120375530361	108	26:44
102.89999999994158	-54712.98992380765	7536.536810237081	296.560455106628	30.611706309852647	1.061944113480089	107	26:45
102.99999999994135	-54801.553383498074	7533.9717853599905	296.4595221497456	30.634635025648258	1.0611492936707974	107	26:45
103.09999999994112	-54918.749793929805	7607.084514463282	299.33648603420625	30.634635025648258	1.0611492936707974	107	26:45
103.19999999994089	-54915.61722112357	7654.005252128661	301.18280293895253	30.634635025648258	1.0611492936707974	107	26:45
103.29999999994065	-54895.74130459511	7719.537603830748	303.7614812542472	30.634635025648258	1.0611492936707974	107	26:47
103.39999999994042	-54863.29533318771	7602.4586872116015	299.1544611241521	30.634635025648258	1.0611492936707974	107	26:48
103.49999999994019	-54988.100995555316	7654.125720423299	301.18754333008746	30.336827439749584	1.0715662797598609	107	26:47
103.59999999993995	-54937.49838214583	7374.181240415379	290.1718123005557	30.336827439749584	1.0715662797598609	107	26:47
103.69999999993972	-54884.619058362645	7347.803267659872	289.1338470119715	30.336827439749584	1.0715662797598609	107	26:47
103.79999999993949	-54993.84512707224	7645.221101631185	300.8371492607646	30.28321125620961	1.073463479295431	107	26:46
103.89999999993925	-54963.535748923576	7556.574425398451	297.34892923222844	30.230522290964338	1.0753344254672597	107	26:47
103.99999999993902	-54714.84908236089	7272.999598111255	286.1903451299332	30.474176670470758	1.0667366561154463	107	26:46
104.09999999993879	-54887.134625384584	7396.608716544095	291.0543267359116	30.460354842906124	1.067220703336621	107	26:46
104.19999999993856	-54801.42166616404	7422.9493739680875	292.090823677432	30.39367871688565	1.0695619185205465	107	26:45
104.29999999993832	-54997.82389655593	7654.1624689322425	301.1889893728537	30.39367871688565	1.0695619185205465	107	26:45
104.39999999993809	-54866.438226543134	7504.956790206858	295.31779082351613	30.215974526824297	1.0758521553051463	107	26:46
104.49999999993786	-54965.05929905787	7592.02034905739	298.74371565955556	30.146065893884867	1.0783470531033226	106	27:10
104.59999999993762	-54840.44431967268	7546.985317807156	296.97160073467796	30.458034749577145	1.0673019972104614	106	27:10
104.69999999993739	-55033.81420456077	7642.616807325498	300.73467106368645	30.458034749577145	1.0673019972104614	106	27:09
104.79999999993716	-54843.20596752927	7509.505138680046	295.49676696695644	30.667324966603672	1.060018157916611	106	27:08
