#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.09999999994811	-56364.01779032149	7402.132797722591	291.27135249605243	29.694638883969567	1.039422325195002	0	--
100.19999999994788	-56329.49073272597	7452.3438709792335	293.24714077456593	29.671911994520407	1.040218459811472	224	12:50
100.29999999994764	-56263.47374957561	7509.739511325462	295.5056392705895	29.513727585403192	1.0457937075310955	229	12:34
100.39999999994741	-56417.332303577015	7551.063704487876	297.1317319066102	29.411358475736645	1.0494336948109468	231	12:29
100.49999999994718	-56277.63073529847	7453.471454241644	293.29151078397666	29.411358475736645	1.0494336948109468	230	12:29
100.59999999994695	-56316.940142079984	7577.349143262279	298.1660547851633	29.276398309729128	1.0542714396785764	230	12:29
100.69999999994671	-56422.656027235964	7673.212180717768	301.9382319855819	29.356169065113995	1.0514066234643995	230	12:32
100.79999999994648	-56284.20599663249	7532.959435163764	296.41933520202673	29.42331381979192	1.0490072866585034	230	12:30
100.89999999994625	-56429.3125232101	7647.6910645883945	300.9339849374205	29.385883530798907	1.0503434603983282	231	12:28
100.99999999994601	-56394.69741287932	7697.364137715545	302.8886030978556	29.33155363518504	1.052288977886829	231	12:26
101.09999999994578	-56294.63998394905	7599.46546381322	299.03632431087226	29.33155363518504	1.052288977886829	232	12:24
101.19999999994555	-56366.092542688624	7596.479053807978	298.91881011528767	29.22710149102895	1.056049660075784	231	12:27
101.29999999994531	-56619.1103374394	7723.212670015353	303.90573385850865	29.241134430244447	1.0555428575533394	231	12:26
101.39999999994508	-56640.32340510495	7725.842537142017	304.009218215761	29.34976129671927	1.051636171162036	232	12:25
101.49999999994485	-56492.21451510067	7498.2523535555265	295.0536236054539	29.527795499591484	1.0452954605103717	232	12:24
101.59999999994461	-56334.43979405385	7454.385746418224	293.32748786330313	29.60316299464312	1.0426342144650838	232	12:24
101.69999999994438	-56333.9805841388	7454.147927537587	293.3181297730195	29.719110610866437	1.0385664294851424	232	12:25
101.79999999994415	-56355.060510719835	7489.284467215002	294.7007403953284	29.878173650708117	1.033037392292887	232	12:24
101.89999999994392	-56484.84740156587	7665.9999903885055	301.6544348031929	29.878173650708117	1.033037392292887	232	12:23
101.99999999994368	-56344.720765018894	7438.314023858036	292.6950711673358	29.783193209971195	1.0363318122741823	232	12:23
102.09999999994345	-56306.32254254847	7475.736499191009	294.1676325630647	29.783193209971195	1.0363318122741823	233	12:22
102.19999999994322	-56323.285540186014	7489.756976552751	294.7193334735174	29.973392833286976	1.0297556491610824	232	12:23
102.29999999994298	-56273.25970546901	7548.842344507705	297.0443221635691	30.017516734995883	1.0282419717490265	232	12:23
102.39999999994275	-56227.33187256631	7507.5365462425325	295.41895336036043	30.017516734995883	1.0282419717490265	232	12:22
102.49999999994252	-56143.29558130831	7469.714728190605	293.93067796745834	30.033762856099194	1.027685766265332	232	12:22
102.59999999994228	-56244.09532937821	7594.105310062234	298.8254041240422	30.01205883647696	1.028428964596311	232	12:22
102.69999999994205	-56425.01412025068	7693.650835946351	302.7424859640382	30.206091182893353	1.0218227313066424	232	12:22
102.79999999994182	-56353.4465574293	7577.043111497429	298.15401254159775	30.206091182893353	1.0218227313066424	232	12:22
102.89999999994158	-56377.37739563288	7503.648400733677	295.2659561861657	30.206091182893353	1.0218227313066424	233	12:21
102.99999999994135	-56323.80852786667	7557.676124215292	297.39192832430604	30.055728522913785	1.02693470135221	233	12:21
103.09999999994112	-56321.09904838764	7539.474929790727	296.6757176507124	30.066724315508324	1.026559137959746	233	12:21
103.19999999994089	-56432.07296231593	7578.175055788108	298.19855415595487	30.141072847100535	1.0240269399558115	233	12:21
103.29999999994065	-56422.12368260516	7643.009607327011	300.7497712215311	30.141072847100535	1.0240269399558115	233	12:21
103.39999999994042	-56266.9004394986	7435.920878233626	292.6009017189092	30.141072847100535	1.0240269399558115	233	12:21
103.49999999994019	-56324.56582260004	7533.594664505041	296.4443312557906	30.206371919271188	1.0218132345417494	233	12:20
103.59999999993995	-56408.01440818093	7585.465132054856	298.48541612290967	30.13423041649532	1.0242594606864783	233	12:20
103.69999999993972	-56332.91244231732	7512.460797930443	295.61272095253474	30.13423041649532	1.0242594606864783	233	12:20
