#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.99999999994601	-52894.40881168179	7508.070756102503	298.467477000122	30.956471619952612	1.038730237963031	0	--
101.99999999994368	-53118.848743189505	7488.092263402808	297.6732742676162	30.70854039186468	1.0471166236480527	136	4:13
102.99999999994135	-52818.508804965706	7303.872504481162	290.3500072866512	30.531547201829962	1.0531868208225588	136	4:13
103.99999999993902	-52963.97149218104	7395.937274976039	294.00984756557597	30.322245802441145	1.0604565157142967	135	4:12
104.99999999993669	-53013.35939448813	7684.377648264535	305.47618469491346	30.3856099685152	1.0582451089712475	136	4:11
105.99999999993436	-52840.92845478136	7738.933202892051	307.64492541073344	30.473448816061854	1.0551947476106087	136	4:11
106.99999999993203	-52750.69696294659	7662.372621786252	304.6014213971707	30.431905298706358	1.0566352259796268	135	4:10
107.9999999999297	-52967.543112794345	7459.133033906159	296.5220613336269	30.72685971636642	1.0464923337142018	136	4:09
108.99999999992737	-53014.479709224805	7232.185283922796	287.50023341687034	30.610885141952167	1.0504571489251135	136	4:09
109.99999999992504	-52985.00760535506	7522.291574819123	299.0327955781037	30.191890871796318	1.0650350873627163	136	4:08
110.99999999992271	-52687.15856169976	7407.204614477254	294.4577568225177	30.17577128948303	1.0656040179989077	136	4:07
111.99999999992038	-53155.01801127917	7672.252248115208	304.99416505128596	29.762673649559186	1.0803943056629741	136	4:07
112.99999999991805	-53149.29888495567	7390.613109521471	293.79819662594355	30.536978247820624	1.0529995100148482	136	4:06
113.99999999991572	-52840.32063866433	7276.626833900695	289.2669132640331	30.9446451041588	1.039127222951013	136	4:05
114.99999999991338	-52700.03786615364	7642.605519414748	303.81562204017473	30.644990348169213	1.0492880815741623	136	4:05
115.99999999991105	-52209.314231532044	7519.7621978926545	298.9322455467908	30.76926415516246	1.0450501178753135	136	4:04
116.99999999990872	-52570.63943065633	7409.013329512967	294.5296584642121	30.609318687360787	1.0505109068489924	136	4:04
117.9999999999064	-53132.09645832848	7360.920014089443	292.6178104034618	30.375309825125097	1.0586039555616866	136	4:03
118.99999999990406	-53232.63392963036	7487.310440159619	297.6421945377582	30.29593712982697	1.061377404979875	136	4:02
119.99999999990173	-53148.3435247209	7151.981971548865	284.3119203243434	30.571713227718654	1.0518031126608445	136	4:02
120.9999999998994	-53368.475910879904	7470.415584958897	296.9705752936343	30.59237195684973	1.0510928403212452	136	4:01
121.99999999989707	-52950.59966812201	7298.388991725205	290.1320218319939	30.74666013383106	1.0458184073433086	136	4:00
122.99999999989474	-53137.457998916594	7414.088426251896	294.7314082037132	30.58383323200344	1.0513862957714932	136	4:00
123.99999999989241	-53046.42064852215	7680.200253589348	305.3101212027542	30.824000828149334	1.0431943378006912	136	3:59
124.99999999989008	-53038.05966120312	7664.963723102676	304.70442515108925	31.197404486943718	1.030708280419495	136	3:58
125.99999999988775	-52850.37157160256	7563.923347933881	300.6877786873803	30.539601563482922	1.0529090586020726	136	3:58
126.99999999988542	-52923.21772307757	7334.638077746041	291.57302759761023	30.57844180401988	1.05157167060298	136	3:57
127.99999999988309	-53048.02672832584	7620.917191885239	302.9534484394766	30.367205500039734	1.0588864731806529	136	3:56
128.99999999988785	-52895.65406127472	7688.635576263512	305.6454496190712	30.959923284042418	1.0386144318665986	136	3:56
129.99999999989262	-52847.96780057819	7610.877092452951	302.5543255164608	30.480412974701252	1.05495365692644	136	3:55
130.9999999998974	-52736.900333032594	7391.603861053787	293.83758185815435	30.297695608024494	1.0613158026372365	136	3:55
131.99999999990217	-52737.96529094342	7473.777345850778	297.104214989406	30.57012593182655	1.0518577255454546	136	3:54
132.99999999990695	-52919.45507347278	7452.556679979667	296.26063228906116	30.553945645604493	1.052414752099786	136	3:53
133.99999999991172	-52860.28792614222	7580.043734304627	301.32861056079236	30.678873597213887	1.0481291964777155	136	3:53
134.9999999999165	-52673.38664739227	7355.064075770388	292.38501995804194	30.79089202995081	1.0443160627178674	136	3:52
135.99999999992127	-52922.775833955035	7485.8001489115995	297.5821561027227	30.667768648055645	1.0485087291907644	136	3:51
136.99999999992605	-53000.41960064773	7448.004625172929	296.07967497559565	30.401499708517367	1.0576920033744401	136	3:51
137.99999999993082	-53224.638920808444	7414.281807813377	294.7390956787822	30.091976044481523	1.0685713389096652	136	3:50
138.9999999999356	-53071.810474303755	7422.544245698304	295.0675514258701	30.40462447480797	1.0575833014787557	136	3:49
139.99999999994037	-52940.16243318858	7152.437157358388	284.330015273705	30.487027557085717	1.0547247701363955	136	3:49
140.99999999994515	-53189.05328321172	7621.016208071041	302.9573846185722	30.727477173377412	1.0464713048472774	136	3:48
141.99999999994992	-53250.564498035674	7457.559382539854	296.4595041510647	30.83655254527147	1.0427697157482658	136	3:48
142.9999999999547	-53201.98490076355	7372.992241364668	293.0977162719141	30.70645173356109	1.0471878487068704	136	3:47
143.99999999995947	-52953.1808782469	7448.13832035009	296.0849897446635	30.67503466182814	1.0482603683021503	136	3:46
144.99999999996425	-52656.207518823154	7425.937830910581	295.20245623020617	30.604404126387628	1.050679601520627	136	3:46
145.99999999996902	-52854.655358566175	7714.003719714701	306.6539065207193	30.803654353308733	1.0438833900509359	136	3:45
146.9999999999738	-52788.595650987554	7498.22954732938	298.0762605547045	30.710014282807457	1.0470663685197608	136	3:44
147.99999999997857	-52674.04636691595	7256.522238892157	288.46769760088415	30.817404384423106	1.0434176328147349	136	3:44
