#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.99999999994601	-63461.01586515474	7432.681613985694	290.2893722996687	32.320641989724535	1.159121450490438	0	--
101.99999999994368	-63784.887700715335	7458.012513223504	291.27869098993705	32.208343627473006	1.1631628703798376	136	4:12
102.99999999994135	-63622.08836863437	7425.734889115477	290.0180623597515	32.045376641871506	1.1690781432401889	136	4:11
103.99999999993902	-63436.72030816553	7539.473302246495	294.4602077749456	32.420262476153	1.1555597198347265	136	4:11
104.99999999993669	-63899.168606628926	7569.127002607504	295.61835694791193	32.1280344392878	1.1660703830079102	136	4:10
105.99999999993436	-63615.0749961682	7502.876615440724	293.0308946692819	31.998137967219314	1.1708040468570833	136	4:09
106.99999999993203	-63757.40059040158	7587.543162083559	296.33761490245894	32.20993798886475	1.1631052949205654	136	4:09
107.9999999999297	-63832.94645746192	7765.1985893115925	303.2760908299917	31.993816114494102	1.1709622037534815	136	4:08
108.99999999992737	-63448.0497066121	7583.901649388783	296.1953926885545	32.25072621238776	1.1616342893240528	136	4:07
109.99999999992504	-63191.31010674979	7491.799855416159	292.5982828769788	31.958497818594566	1.1722562692578766	136	4:07
110.99999999992271	-63461.57157374808	7544.266773521357	294.6474206598481	32.07797175154069	1.167890218062565	136	4:06
111.99999999992038	-63663.53230444639	7572.063338928203	295.733037930048	31.87118616112874	1.175467685278798	136	4:05
112.99999999991805	-63240.61210617924	7682.579156485057	300.0493222771936	31.955430479707196	1.1723687918303058	136	4:05
113.99999999991572	-63598.30232077913	7717.298771057985	301.40532481359946	32.02819380541868	1.1697053430959756	136	4:04
114.99999999991338	-63334.73794130233	7654.691673755788	298.96015415767334	31.971808554673107	1.1717682269943361	136	4:04
115.99999999991105	-63342.18834360875	7564.279901647262	295.42904951241326	32.216066908009005	1.1628840209106381	136	4:03
116.99999999990872	-63682.90010941928	7824.456948398424	305.59047381532724	32.53874275413909	1.1513520884007142	136	4:02
117.9999999999064	-63383.37627572467	7550.349538296142	294.88498794175564	32.384267273705866	1.1568441276523762	136	4:02
118.99999999990406	-63656.277634443686	7488.4104692366855	292.4659076673816	32.326043138640266	1.1589277804041034	136	4:01
119.99999999990173	-63510.13652490277	7360.917052789766	287.4865495090721	32.20611782904843	1.1632432577800875	136	4:00
120.9999999998994	-63569.834297410765	7527.758727607959	294.0026856187187	32.310460745304745	1.1594866974886993	136	4:00
121.99999999989707	-63338.060762581474	7469.3730134551815	291.72238448476645	32.189559366270664	1.1638416356567858	136	3:59
122.99999999989474	-63436.72745679956	7670.768243928393	299.58803756591135	32.19003951089503	1.1638242758674389	136	3:58
123.99999999989241	-63476.230739363586	7387.291909635736	288.51664080531486	32.361291983665716	1.1576654431109024	136	3:58
124.99999999989008	-63535.343472514156	7584.160072189263	296.20548559935514	32.169110484663484	1.1645814528123892	136	3:57
125.99999999988775	-63337.49715772114	7559.449647642357	295.2404000483365	32.11505658184849	1.1665415979707832	136	3:56
126.99999999988542	-63278.88307313109	7745.833475441762	302.51977069659506	32.38144891565873	1.1569448149614878	136	3:56
127.99999999988309	-63229.83850237829	7776.703586465694	303.7254277686128	32.27745776892822	1.1606722466220933	136	3:55
128.99999999988785	-63449.809620829474	7535.895775355894	294.3204845782054	32.48443199850613	1.1532770351543933	136	3:55
129.99999999989262	-63484.28303685025	7580.018909546086	296.0437491539225	32.315814996673105	1.159294587735711	136	3:54
130.9999999998974	-63322.19319120192	7265.610910298075	283.7642912828947	32.55026689889398	1.150944462000237	136	3:53
131.99999999990217	-63837.87067088735	7644.642381547844	298.5676709492428	32.312735303202984	1.1594050789070185	136	3:53
132.99999999990695	-63736.415630447824	7631.709621130114	298.0625715653676	32.04560599840731	1.1690697759241506	136	3:52
133.99999999991172	-63650.05313144819	7558.720373818284	295.2119176712323	31.99982590611742	1.1707422888431944	136	3:51
134.9999999999165	-63747.18201852232	7659.8001691103655	299.15967056196627	32.23166089060067	1.1623214066153413	136	3:51
135.99999999992127	-63599.824172415916	7692.330445621275	300.4301667354224	32.482011599929535	1.1533629716452947	136	3:50
136.99999999992605	-63694.3942131614	7471.865242689262	291.81972050661716	32.42897325584404	1.1552493237558896	136	3:49
137.99999999993082	-63474.75940418537	7486.317077273089	292.3841485566528	32.28623789607075	1.1603566059479167	136	3:49
138.9999999999356	-63640.32911030343	7698.454999293101	300.66936611639204	32.34965536442492	1.158081871410306	136	3:48
139.99999999994037	-63679.91838301136	7752.541807431895	302.78177001039984	32.39560221039079	1.1564393580525982	136	3:47
140.99999999994515	-63736.16569743442	7568.0100779103595	295.5747345534547	32.27607144588287	1.1607220998604681	136	3:47
141.99999999994992	-63733.54196117696	7556.8125893055985	295.1374076091265	32.36269126290849	1.1576153886450524	136	3:46
142.9999999999547	-63720.07551603965	7631.04208930183	298.0365005716824	32.091116193973264	1.1674118530955724	136	3:46
143.99999999995947	-63886.227517315536	7370.09600853858	287.84504102546856	32.199419774923676	1.163485233143474	136	3:45
144.99999999996425	-63661.75090009649	7443.583539487272	290.71515578873345	32.04926261497551	1.1689363925148855	136	3:44
145.99999999996902	-63715.72972849809	7390.025191690641	288.62339133940793	32.27496456457899	1.1607619072346564	136	3:44
146.9999999999738	-64029.25802566187	7705.836481779514	300.95765586549015	32.36262495575854	1.1576177604606042	136	3:43
147.99999999997857	-63693.38068523136	7640.313178253107	298.3985904245743	32.3184135680558	1.1592013743193574	136	3:42
