#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Time Remaining"
100.09999999994811	-73755.91531093407	7619.927143280069	294.63641947477436	29.51443954072135	1.0882897652599786	0	--
100.19999999994788	-73786.82096707364	7445.207930213652	287.88062740703293	29.565218658713373	1.0864205961177655	109	26:32
100.29999999994764	-73972.20779268263	7664.961317682881	296.3777363732894	29.40727800117519	1.0922555456600869	109	26:21
100.39999999994741	-73746.96303192643	7543.337841976547	291.6749741641004	29.401686680660447	1.0924632599625388	110	26:16
100.49999999994718	-73908.47906663813	7702.211735575385	297.81808213321784	29.113502206825693	1.1032771753588904	110	26:12
100.59999999994695	-73990.58596848574	7632.007072739767	295.1035088703275	28.98960415569059	1.1079924481565004	110	26:15
100.69999999994671	-73876.60490562246	7469.664548172677	288.82628085127413	28.98960415569059	1.1079924481565004	110	26:14
100.79999999994648	-73918.50906928402	7756.565676233393	299.9197623932375	28.98960415569059	1.1079924481565004	110	26:15
100.89999999994625	-73886.9498873913	7651.877352831397	295.87182437650944	28.98960415569059	1.1079924481565004	110	26:14
100.99999999994601	-74136.14850634261	7791.37540858995	301.2657352236281	29.057463896222764	1.105404883036845	110	26:14
101.09999999994578	-73971.08555505611	7591.71710806503	293.5456342726683	29.17554916314621	1.100930861658808	110	26:16
101.19999999994555	-74145.72008209763	7629.972766273004	295.02484922408536	29.179808002272036	1.1007701790584254	110	26:15
101.29999999994531	-73929.86301321792	7531.0915624464615	291.20145258249136	28.94863548972616	1.1095605003887288	110	26:14
101.39999999994508	-74061.95553405565	7648.709476855923	295.74933348949656	29.125362725804987	1.102827895464904	110	26:14
101.49999999994485	-73965.60804598598	7652.206878159571	295.8845659895188	29.295737947949146	1.096414179312389	110	26:14
101.59999999994461	-73881.68798010136	7536.98921675052	291.42949462472797	29.21230437278481	1.0995456595843158	110	26:15
101.69999999994438	-73839.94310020271	7552.4877666584725	292.0287703351207	29.01872444305362	1.1068805778346429	110	26:15
101.79999999994415	-73810.88881969862	7594.1600375811795	293.6400939692157	29.099245990786866	1.103817689630896	110	26:15
101.89999999994392	-73630.89410060158	7466.369715019679	288.6988809661161	29.159545093565924	1.1015351020218362	110	26:15
101.99999999994368	-73693.08959630041	7686.123841128511	297.19601849302995	29.159545093565924	1.1015351020218362	110	26:15
102.09999999994345	-74003.24924630663	7900.459442867303	305.48364028715446	29.159545093565924	1.1015351020218362	109	26:16
102.19999999994322	-73653.51899044277	7631.243769906709	295.07399457058705	29.159545093565924	1.1015351020218362	110	26:15
102.29999999994298	-73802.97361134907	7704.646938946546	297.91224308626636	29.246536578868504	1.09825867390942	110	26:15
102.39999999994275	-73725.05722632477	7710.474913251659	298.1375908421913	29.246536578868504	1.09825867390942	110	26:15
102.49999999994252	-73601.15353502633	7635.359275224333	295.2331270305586	29.31185951626588	1.0958111498087364	110	26:15
102.59999999994228	-73483.45010833695	7551.826474200567	292.00320042633297	29.31185951626588	1.0958111498087364	109	26:16
102.69999999994205	-73495.83435058905	7638.5184118952175	295.3552799986695	29.347597904217555	1.094476712689847	110	26:15
102.79999999994182	-73595.77900986964	7858.058247217272	303.84413163662987	29.347597904217555	1.094476712689847	110	26:15
102.89999999994158	-73399.82361328581	7619.614151407628	294.62431715373026	29.347597904217555	1.094476712689847	110	26:15
102.99999999994135	-73543.05196943894	7656.293882169519	296.0425964017823	29.347597904217555	1.094476712689847	110	26:15
103.09999999994112	-73750.00790720299	7867.905090523742	304.22487525797885	29.42185060606891	1.09171455288832	109	26:15
103.19999999994089	-73634.78465077822	7812.120772822713	302.06788722893066	29.526861046717755	1.087831938136953	109	26:15
103.29999999994065	-73591.28331724921	7640.155871215244	295.4185949283291	29.526861046717755	1.087831938136953	109	26:16
103.39999999994042	-73723.53409062076	7822.666761752273	302.4756644109955	29.338598777816763	1.0948124251877343	109	26:16
103.49999999994019	-73694.67452596556	7686.1603661401205	297.1974307898196	29.28784622698804	1.0967096122607138	109	26:15
103.59999999993995	-73685.8920450205	7674.604250448456	296.7505954741525	29.28784622698804	1.0967096122607138	109	26:16
103.69999999993972	-73637.47243451272	7644.178412544668	295.57413279007056	29.28784622698804	1.0967096122607138	109	26:16
103.79999999993949	-73619.16170363003	7655.135223771098	295.9977950597896	29.551419444271154	1.086927906800711	109	26:15
103.89999999993925	-73730.92649772094	7772.753273490467	300.54568119876444	29.551419444271154	1.086927906800711	109	26:15
103.99999999993902	-73593.77832339154	7592.380850326717	293.5712989069569	29.43341687058682	1.0912855486937925	109	26:15
104.09999999993879	-73553.3103617742	7414.085837287144	286.6772429318265	29.43341687058682	1.0912855486937925	109	26:15
104.19999999993856	-73630.11855518469	7616.600725175824	294.50779830799917	29.43341687058682	1.0912855486937925	110	26:14
104.29999999993832	-73694.95339943009	7751.924156443475	299.74029075970236	29.43341687058682	1.0912855486937925	110	26:14
104.39999999993809	-73583.8220994591	7630.320004808651	295.0382757460091	29.429988033031936	1.0914126925060246	110	26:14
104.49999999993786	-73539.19718702891	7582.394122949938	293.18514644890354	29.371584521562642	1.093582896624829	110	26:14
104.59999999993762	-73851.09746397758	7769.1570741676405	300.40662851856524	29.17132261593332	1.1010903722962304	109	26:14
104.69999999993739	-73554.7165521883	7416.61806856484	286.7751556208737	29.3450960750225	1.0945700227879334	110	26:14
104.79999999993716	-73884.50089847227	7811.8157374196535	302.05609255723886	29.3450960750225	1.0945700227879334	110	26:13
